-1.496000E-06	2.265630E-02
-1.495600E-06	9.375000E-03
-1.495200E-06	-1.640630E-02
-1.494800E-06	-5.468750E-03
-1.494400E-06	2.343750E-02
-1.494000E-06	-1.406250E-02
-1.493600E-06	2.031250E-02
-1.493200E-06	1.093750E-02
-1.492800E-06	-1.093750E-02
-1.492400E-06	1.640630E-02
-1.492000E-06	-1.484380E-02
-1.491600E-06	-6.250000E-03
-1.491200E-06	1.093750E-02
-1.490800E-06	2.031250E-02
-1.490400E-06	3.125000E-02
-1.490000E-06	-7.812500E-04
-1.489600E-06	3.125000E-02
-1.489200E-06	1.015630E-02
-1.488800E-06	1.640630E-02
-1.488400E-06	-3.125000E-03
-1.488000E-06	1.328130E-02
-1.487600E-06	8.593750E-03
-1.487200E-06	1.015630E-02
-1.486800E-06	2.578130E-02
-1.486400E-06	-1.953120E-02
-1.486000E-06	-5.468750E-03
-1.485600E-06	2.265630E-02
-1.485200E-06	-5.468750E-03
-1.484800E-06	2.265630E-02
-1.484400E-06	-1.328130E-02
-1.484000E-06	-6.250000E-03
-1.483600E-06	1.406250E-02
-1.483200E-06	2.656250E-02
-1.482800E-06	-7.812500E-03
-1.482400E-06	2.578130E-02
-1.482000E-06	-1.250000E-02
-1.481600E-06	6.250000E-03
-1.481200E-06	-4.687500E-03
-1.480800E-06	3.125000E-02
-1.480400E-06	7.812500E-03
-1.480000E-06	1.718750E-02
-1.479600E-06	-1.406250E-02
-1.479200E-06	-3.906250E-03
-1.478800E-06	2.265630E-02
-1.478400E-06	-1.171880E-02
-1.478000E-06	0.000000E+00
-1.477600E-06	2.343750E-03
-1.477200E-06	0.000000E+00
-1.476800E-06	1.562500E-03
-1.476400E-06	7.031250E-03
-1.476000E-06	4.687500E-03
-1.475600E-06	-7.812500E-04
-1.475200E-06	2.578130E-02
-1.474800E-06	1.250000E-02
-1.474400E-06	1.562500E-02
-1.474000E-06	-2.109380E-02
-1.473600E-06	-1.015630E-02
-1.473200E-06	2.109380E-02
-1.472800E-06	1.640630E-02
-1.472400E-06	1.406250E-02
-1.472000E-06	-1.484380E-02
-1.471600E-06	-1.093750E-02
-1.471200E-06	2.265630E-02
-1.470800E-06	1.953120E-02
-1.470400E-06	1.406250E-02
-1.470000E-06	7.812500E-03
-1.469600E-06	5.468750E-03
-1.469200E-06	-1.718750E-02
-1.468800E-06	-5.468750E-03
-1.468400E-06	-3.125000E-03
-1.468000E-06	1.250000E-02
-1.467600E-06	3.281250E-02
-1.467200E-06	-1.015630E-02
-1.466800E-06	2.343750E-02
-1.466400E-06	-1.171880E-02
-1.466000E-06	2.343750E-02
-1.465600E-06	1.640630E-02
-1.465200E-06	-1.953120E-02
-1.464800E-06	3.046880E-02
-1.464400E-06	-9.375000E-03
-1.464000E-06	2.343750E-02
-1.463600E-06	-5.468750E-03
-1.463200E-06	-4.687500E-03
-1.462800E-06	3.515620E-02
-1.462400E-06	-7.031250E-03
-1.462000E-06	-7.812500E-03
-1.461600E-06	2.812500E-02
-1.461200E-06	3.593750E-02
-1.460800E-06	-5.468750E-03
-1.460400E-06	-1.562500E-03
-1.460000E-06	7.812500E-04
-1.459600E-06	2.734380E-02
-1.459200E-06	2.343750E-02
-1.458800E-06	-1.562500E-02
-1.458400E-06	2.656250E-02
-1.458000E-06	-3.125000E-03
-1.457600E-06	2.734380E-02
-1.457200E-06	0.000000E+00
-1.456800E-06	0.000000E+00
-1.456400E-06	3.281250E-02
-1.456000E-06	1.875000E-02
-1.455600E-06	1.640630E-02
-1.455200E-06	7.812500E-03
-1.454800E-06	1.562500E-03
-1.454400E-06	-2.343750E-02
-1.454000E-06	2.343750E-03
-1.453600E-06	-4.687500E-03
-1.453200E-06	2.578130E-02
-1.452800E-06	1.328130E-02
-1.452400E-06	-1.562500E-02
-1.452000E-06	-6.250000E-03
-1.451600E-06	-2.343750E-03
-1.451200E-06	7.812500E-03
-1.450800E-06	2.734380E-02
-1.450400E-06	1.484380E-02
-1.450000E-06	-5.468750E-03
-1.449600E-06	-6.250000E-03
-1.449200E-06	2.578130E-02
-1.448800E-06	1.171880E-02
-1.448400E-06	1.015630E-02
-1.448000E-06	4.687500E-03
-1.447600E-06	-1.796880E-02
-1.447200E-06	1.406250E-02
-1.446800E-06	-1.562500E-02
-1.446400E-06	2.578130E-02
-1.446000E-06	1.484380E-02
-1.445600E-06	-1.562500E-03
-1.445200E-06	-9.375000E-03
-1.444800E-06	-3.125000E-03
-1.444400E-06	2.343750E-03
-1.444000E-06	2.500000E-02
-1.443600E-06	-1.171880E-02
-1.443200E-06	7.812500E-03
-1.442800E-06	2.421880E-02
-1.442400E-06	2.343750E-02
-1.442000E-06	9.375000E-03
-1.441600E-06	-2.109380E-02
-1.441200E-06	-5.468750E-03
-1.440800E-06	2.656250E-02
-1.440400E-06	-7.031250E-03
-1.440000E-06	-7.812500E-04
-1.439600E-06	2.656250E-02
-1.439200E-06	-1.093750E-02
-1.438800E-06	-5.468750E-03
-1.438400E-06	2.812500E-02
-1.438000E-06	1.953120E-02
-1.437600E-06	-1.484380E-02
-1.437200E-06	-2.343750E-03
-1.436800E-06	-3.125000E-03
-1.436400E-06	2.578130E-02
-1.436000E-06	2.343750E-02
-1.435600E-06	7.812500E-03
-1.435200E-06	7.812500E-03
-1.434800E-06	-2.265630E-02
-1.434400E-06	1.953120E-02
-1.434000E-06	1.250000E-02
-1.433600E-06	1.484380E-02
-1.433200E-06	1.093750E-02
-1.432800E-06	9.375000E-03
-1.432400E-06	3.906250E-03
-1.432000E-06	-1.562500E-02
-1.431600E-06	1.562500E-02
-1.431200E-06	8.593750E-03
-1.430800E-06	7.812500E-03
-1.430400E-06	1.562500E-03
-1.430000E-06	5.468750E-03
-1.429600E-06	-7.812500E-04
-1.429200E-06	-1.328130E-02
-1.428800E-06	2.500000E-02
-1.428400E-06	1.796880E-02
-1.428000E-06	-2.187500E-02
-1.427600E-06	2.031250E-02
-1.427200E-06	8.593750E-03
-1.426800E-06	-1.640630E-02
-1.426400E-06	2.421880E-02
-1.426000E-06	-7.812500E-03
-1.425600E-06	1.406250E-02
-1.425200E-06	-1.562500E-02
-1.424800E-06	1.953120E-02
-1.424400E-06	-7.031250E-03
-1.424000E-06	-3.125000E-03
-1.423600E-06	1.093750E-02
-1.423200E-06	3.046880E-02
-1.422800E-06	-1.250000E-02
-1.422400E-06	6.250000E-03
-1.422000E-06	3.906250E-02
-1.421600E-06	-1.484380E-02
-1.421200E-06	2.812500E-02
-1.420800E-06	1.015630E-02
-1.420400E-06	3.203130E-02
-1.420000E-06	-1.875000E-02
-1.419600E-06	-1.562500E-03
-1.419200E-06	2.109380E-02
-1.418800E-06	1.640630E-02
-1.418400E-06	-1.562500E-02
-1.418000E-06	2.656250E-02
-1.417600E-06	-7.812500E-03
-1.417200E-06	3.125000E-03
-1.416800E-06	3.906250E-03
-1.416400E-06	0.000000E+00
-1.416000E-06	3.984380E-02
-1.415600E-06	-6.250000E-03
-1.415200E-06	1.718750E-02
-1.414800E-06	-2.343750E-03
-1.414400E-06	2.421880E-02
-1.414000E-06	-8.593750E-03
-1.413600E-06	2.500000E-02
-1.413200E-06	3.593750E-02
-1.412800E-06	2.031250E-02
-1.412400E-06	-2.187500E-02
-1.412000E-06	2.343750E-02
-1.411600E-06	2.578130E-02
-1.411200E-06	-2.031250E-02
-1.410800E-06	1.640630E-02
-1.410400E-06	-1.640630E-02
-1.410000E-06	-3.125000E-03
-1.409600E-06	7.031250E-03
-1.409200E-06	2.578130E-02
-1.408800E-06	-2.343750E-03
-1.408400E-06	1.875000E-02
-1.408000E-06	1.328130E-02
-1.407600E-06	1.015630E-02
-1.407200E-06	1.562500E-02
-1.406800E-06	1.406250E-02
-1.406400E-06	1.562500E-02
-1.406000E-06	1.484380E-02
-1.405600E-06	1.171880E-02
-1.405200E-06	8.593750E-03
-1.404800E-06	-2.421880E-02
-1.404400E-06	1.328130E-02
-1.404000E-06	-1.406250E-02
-1.403600E-06	1.562500E-03
-1.403200E-06	3.359370E-02
-1.402800E-06	5.468750E-03
-1.402400E-06	5.468750E-03
-1.402000E-06	2.265630E-02
-1.401600E-06	1.796880E-02
-1.401200E-06	-1.562500E-02
-1.400800E-06	-1.562500E-03
-1.400400E-06	2.187500E-02
-1.400000E-06	-1.718750E-02
-1.399600E-06	-6.250000E-03
-1.399200E-06	2.500000E-02
-1.398800E-06	2.187500E-02
-1.398400E-06	6.250000E-03
-1.398000E-06	-1.953120E-02
-1.397600E-06	1.562500E-02
-1.397200E-06	-1.406250E-02
-1.396800E-06	-3.906250E-03
-1.396400E-06	4.687500E-03
-1.396000E-06	2.656250E-02
-1.395600E-06	1.640630E-02
-1.395200E-06	-1.562500E-02
-1.394800E-06	-4.687500E-03
-1.394400E-06	2.187500E-02
-1.394000E-06	6.250000E-03
-1.393600E-06	-3.125000E-03
-1.393200E-06	2.734380E-02
-1.392800E-06	-7.812500E-04
-1.392400E-06	2.265630E-02
-1.392000E-06	-1.171880E-02
-1.391600E-06	-7.812500E-04
-1.391200E-06	-4.687500E-03
-1.390800E-06	4.921880E-02
-1.390400E-06	-1.093750E-02
-1.390000E-06	-3.906250E-03
-1.389600E-06	-2.343750E-03
-1.389200E-06	3.125000E-03
-1.388800E-06	-7.812500E-04
-1.388400E-06	5.468750E-03
-1.388000E-06	2.968750E-02
-1.387600E-06	-7.031250E-03
-1.387200E-06	2.187500E-02
-1.386800E-06	1.015630E-02
-1.386400E-06	-1.484380E-02
-1.386000E-06	7.812500E-04
-1.385600E-06	2.187500E-02
-1.385200E-06	-1.484380E-02
-1.384800E-06	2.343750E-02
-1.384400E-06	1.171880E-02
-1.384000E-06	5.468750E-03
-1.383600E-06	1.562500E-03
-1.383200E-06	-7.812500E-04
-1.382800E-06	-1.015630E-02
-1.382400E-06	1.484380E-02
-1.382000E-06	-2.031250E-02
-1.381600E-06	2.421880E-02
-1.381200E-06	-1.562500E-02
-1.380800E-06	-2.343750E-03
-1.380400E-06	-1.562500E-03
-1.380000E-06	2.187500E-02
-1.379600E-06	0.000000E+00
-1.379200E-06	1.953120E-02
-1.378800E-06	1.250000E-02
-1.378400E-06	3.281250E-02
-1.378000E-06	2.109380E-02
-1.377600E-06	-7.812500E-04
-1.377200E-06	5.468750E-03
-1.376800E-06	-9.375000E-03
-1.376400E-06	2.031250E-02
-1.376000E-06	1.093750E-02
-1.375600E-06	1.093750E-02
-1.375200E-06	-1.562500E-02
-1.374800E-06	1.640630E-02
-1.374400E-06	-1.796880E-02
-1.374000E-06	1.796880E-02
-1.373600E-06	-1.484380E-02
-1.373200E-06	3.437500E-02
-1.372800E-06	1.953120E-02
-1.372400E-06	-7.812500E-03
-1.372000E-06	2.968750E-02
-1.371600E-06	7.031250E-03
-1.371200E-06	7.031250E-03
-1.370800E-06	-1.953120E-02
-1.370400E-06	-4.687500E-03
-1.370000E-06	3.125000E-03
-1.369600E-06	1.250000E-02
-1.369200E-06	3.515620E-02
-1.368800E-06	-1.015630E-02
-1.368400E-06	1.875000E-02
-1.368000E-06	3.125000E-03
-1.367600E-06	2.265630E-02
-1.367200E-06	1.015630E-02
-1.366800E-06	2.812500E-02
-1.366400E-06	-1.718750E-02
-1.366000E-06	7.031250E-03
-1.365600E-06	7.812500E-04
-1.365200E-06	1.640630E-02
-1.364800E-06	7.031250E-03
-1.364400E-06	2.343750E-03
-1.364000E-06	7.031250E-03
-1.363600E-06	3.906250E-03
-1.363200E-06	6.250000E-03
-1.362800E-06	1.562500E-03
-1.362400E-06	3.515620E-02
-1.362000E-06	-1.093750E-02
-1.361600E-06	5.468750E-03
-1.361200E-06	0.000000E+00
-1.360800E-06	2.812500E-02
-1.360400E-06	2.343750E-03
-1.360000E-06	-1.562500E-03
-1.359600E-06	1.250000E-02
-1.359200E-06	4.609380E-02
-1.358800E-06	-2.343750E-03
-1.358400E-06	3.906250E-03
-1.358000E-06	3.437500E-02
-1.357600E-06	-7.812500E-03
-1.357200E-06	3.203130E-02
-1.356800E-06	1.406250E-02
-1.356400E-06	1.171880E-02
-1.356000E-06	3.359370E-02
-1.355600E-06	-6.250000E-03
-1.355200E-06	2.421880E-02
-1.354800E-06	-1.406250E-02
-1.354400E-06	3.984380E-02
-1.354000E-06	1.328130E-02
-1.353600E-06	1.406250E-02
-1.353200E-06	1.250000E-02
-1.352800E-06	1.328130E-02
-1.352400E-06	-7.812500E-03
-1.352000E-06	-7.812500E-04
-1.351600E-06	2.734380E-02
-1.351200E-06	1.718750E-02
-1.350800E-06	-1.640630E-02
-1.350400E-06	0.000000E+00
-1.350000E-06	2.265630E-02
-1.349600E-06	1.796880E-02
-1.349200E-06	1.015630E-02
-1.348800E-06	4.687500E-03
-1.348400E-06	1.875000E-02
-1.348000E-06	3.125000E-03
-1.347600E-06	-2.031250E-02
-1.347200E-06	-7.031250E-03
-1.346800E-06	2.656250E-02
-1.346400E-06	1.015630E-02
-1.346000E-06	-1.796880E-02
-1.345600E-06	1.953120E-02
-1.345200E-06	1.796880E-02
-1.344800E-06	7.031250E-03
-1.344400E-06	-1.406250E-02
-1.344000E-06	1.484380E-02
-1.343600E-06	-1.484380E-02
-1.343200E-06	2.031250E-02
-1.342800E-06	2.734380E-02
-1.342400E-06	5.468750E-03
-1.342000E-06	4.687500E-03
-1.341600E-06	1.718750E-02
-1.341200E-06	1.562500E-02
-1.340800E-06	-2.343750E-02
-1.340400E-06	1.328130E-02
-1.340000E-06	7.031250E-03
-1.339600E-06	1.562500E-03
-1.339200E-06	-1.953120E-02
-1.338800E-06	-5.468750E-03
-1.338400E-06	1.562500E-03
-1.338000E-06	2.421880E-02
-1.337600E-06	1.093750E-02
-1.337200E-06	-1.796880E-02
-1.336800E-06	-2.343750E-03
-1.336400E-06	-3.906250E-03
-1.336000E-06	2.968750E-02
-1.335600E-06	2.812500E-02
-1.335200E-06	1.796880E-02
-1.334800E-06	-7.812500E-03
-1.334400E-06	2.109380E-02
-1.334000E-06	1.328130E-02
-1.333600E-06	1.171880E-02
-1.333200E-06	7.812500E-03
-1.332800E-06	-2.187500E-02
-1.332400E-06	1.718750E-02
-1.332000E-06	1.875000E-02
-1.331600E-06	-1.640630E-02
-1.331200E-06	2.343750E-02
-1.330800E-06	1.562500E-02
-1.330400E-06	-1.875000E-02
-1.330000E-06	-8.593750E-03
-1.329600E-06	2.109380E-02
-1.329200E-06	1.093750E-02
-1.328800E-06	-1.484380E-02
-1.328400E-06	1.484380E-02
-1.328000E-06	-1.406250E-02
-1.327600E-06	-8.593750E-03
-1.327200E-06	2.031250E-02
-1.326800E-06	1.328130E-02
-1.326400E-06	3.046880E-02
-1.326000E-06	1.796880E-02
-1.325600E-06	-1.250000E-02
-1.325200E-06	2.656250E-02
-1.324800E-06	9.375000E-03
-1.324400E-06	5.468750E-03
-1.324000E-06	-2.109380E-02
-1.323600E-06	1.484380E-02
-1.323200E-06	2.500000E-02
-1.322800E-06	9.375000E-03
-1.322400E-06	-2.343750E-02
-1.322000E-06	2.265630E-02
-1.321600E-06	-1.250000E-02
-1.321200E-06	-1.562500E-03
-1.320800E-06	2.187500E-02
-1.320400E-06	-1.640630E-02
-1.320000E-06	3.437500E-02
-1.319600E-06	2.421880E-02
-1.319200E-06	-1.406250E-02
-1.318800E-06	2.109380E-02
-1.318400E-06	-3.125000E-03
-1.318000E-06	0.000000E+00
-1.317600E-06	1.015630E-02
-1.317200E-06	2.734380E-02
-1.316800E-06	-1.250000E-02
-1.316400E-06	1.718750E-02
-1.316000E-06	3.125000E-03
-1.315600E-06	3.906250E-03
-1.315200E-06	3.437500E-02
-1.314800E-06	1.640630E-02
-1.314400E-06	8.593750E-03
-1.314000E-06	1.093750E-02
-1.313600E-06	-2.265630E-02
-1.313200E-06	-7.812500E-04
-1.312800E-06	1.562500E-03
-1.312400E-06	2.890630E-02
-1.312000E-06	1.171880E-02
-1.311600E-06	-2.343750E-03
-1.311200E-06	4.687500E-03
-1.310800E-06	1.953120E-02
-1.310400E-06	1.796880E-02
-1.310000E-06	-9.375000E-03
-1.309600E-06	1.875000E-02
-1.309200E-06	-8.593750E-03
-1.308800E-06	1.406250E-02
-1.308400E-06	-4.687500E-03
-1.308000E-06	2.031250E-02
-1.307600E-06	-1.406250E-02
-1.307200E-06	-2.343750E-03
-1.306800E-06	3.750000E-02
-1.306400E-06	1.171880E-02
-1.306000E-06	7.812500E-03
-1.305600E-06	-1.875000E-02
-1.305200E-06	-9.375000E-03
-1.304800E-06	-3.125000E-03
-1.304400E-06	2.578130E-02
-1.304000E-06	1.875000E-02
-1.303600E-06	-1.562500E-02
-1.303200E-06	2.812500E-02
-1.302800E-06	-1.250000E-02
-1.302400E-06	2.500000E-02
-1.302000E-06	2.187500E-02
-1.301600E-06	-1.093750E-02
-1.301200E-06	1.718750E-02
-1.300800E-06	-9.375000E-03
-1.300400E-06	2.109380E-02
-1.300000E-06	1.093750E-02
-1.299600E-06	6.250000E-03
-1.299200E-06	-6.250000E-03
-1.298800E-06	-5.468750E-03
-1.298400E-06	2.968750E-02
-1.298000E-06	-8.593750E-03
-1.297600E-06	0.000000E+00
-1.297200E-06	3.828130E-02
-1.296800E-06	7.031250E-03
-1.296400E-06	-7.812500E-03
-1.296000E-06	1.328130E-02
-1.295600E-06	2.421880E-02
-1.295200E-06	1.328130E-02
-1.294800E-06	7.812500E-03
-1.294400E-06	3.906250E-03
-1.294000E-06	1.093750E-02
-1.293600E-06	-2.656250E-02
-1.293200E-06	2.343750E-03
-1.292800E-06	2.734380E-02
-1.292400E-06	1.250000E-02
-1.292000E-06	1.093750E-02
-1.291600E-06	1.250000E-02
-1.291200E-06	-1.093750E-02
-1.290800E-06	2.265630E-02
-1.290400E-06	-1.406250E-02
-1.290000E-06	-3.125000E-03
-1.289600E-06	0.000000E+00
-1.289200E-06	-1.562500E-03
-1.288800E-06	3.125000E-03
-1.288400E-06	1.250000E-02
-1.288000E-06	1.093750E-02
-1.287600E-06	3.046880E-02
-1.287200E-06	2.890630E-02
-1.286800E-06	1.093750E-02
-1.286400E-06	-1.484380E-02
-1.286000E-06	-3.125000E-03
-1.285600E-06	-7.812500E-04
-1.285200E-06	2.812500E-02
-1.284800E-06	4.687500E-03
-1.284400E-06	2.656250E-02
-1.284000E-06	1.015630E-02
-1.283600E-06	7.031250E-03
-1.283200E-06	-1.640630E-02
-1.282800E-06	-3.906250E-03
-1.282400E-06	3.515620E-02
-1.282000E-06	-5.468750E-03
-1.281600E-06	-6.250000E-03
-1.281200E-06	-3.906250E-03
-1.280800E-06	2.500000E-02
-1.280400E-06	-1.328130E-02
-1.280000E-06	-3.906250E-03
-1.279600E-06	2.187500E-02
-1.279200E-06	1.171880E-02
-1.278800E-06	7.812500E-03
-1.278400E-06	-2.109380E-02
-1.278000E-06	-3.125000E-03
